game_id,team_id,HoA,result,settled_in,head_coach,goals,shots,tackles,pim,powerPlayOpportunities,powerPlayGoals,faceOffWinPercentage,giveaways,takeaways
2012030221,3,away,LOSS,OT,John Tortorella,2,8,44,8,3,0,44.8,17,7
2012030221,6,home,WIN,OT,Claude Julien,3,12,51,6,4,1,55.2,4,5
2012030222,3,away,LOSS,REG,John Tortorella,2,9,33,11,5,0,51.7,1,4
2012030222,6,home,WIN,REG,Claude Julien,3,8,36,19,1,0,48.3,16,6
2012030223,6,away,WIN,REG,Claude Julien,2,8,28,6,0,0,61.8,10,7
2012030223,3,home,LOSS,REG,John Tortorella,1,6,37,2,2,0,38.2,7,9
2012030224,6,away,WIN,OT,Claude Julien,3,10,24,8,4,2,53.7,8,6
2012030224,3,home,LOSS,OT,John Tortorella,2,8,40,8,4,1,46.3,9,7
2012030225,3,away,LOSS,REG,John Tortorella,1,7,25,13,2,1,50.9,5,3
2013030151,30,away,LOSS,OT,Mike Yeo,2,8,28,12,2,1,54.5,1,11
2013030151,21,home,WIN,OT,Patrick Roy,3,7,41,10,4,0,45.5,6,11
2013030152,30,away,TIE,REG,Mike Yeo,2,8,34,16,3,0,52.2,3,7
2013030152,21,home,TIE,REG,Patrick Roy,2,7,26,16,3,1,47.8,3,9
2013030153,21,away,LOSS,OT,Patrick Roy,0,5,27,14,4,0,47.1,3,4
2013030153,30,home,WIN,OT,Mike Yeo,1,11,33,16,3,0,52.9,3,11
2013030154,21,away,LOSS,REG,Patrick Roy,1,3,14,8,4,0,43.5,7,5
2013030154,30,home,WIN,REG,Mike Yeo,2,8,16,8,4,1,56.5,5,10
2013030155,30,away,WIN,OT,Mike Yeo,3,8,23,8,3,0,52.5,2,11
2013030155,21,home,LOSS,OT,Patrick Roy,2,8,34,8,3,0,47.5,8,6
2013030156,21,away,LOSS,REG,Patrick Roy,2,5,18,32,4,1,46.6,4,1
2013020441,17,home,LOSS,REG,Mike Babcock,1,5,18,4,3,0,60.4,17,10
2013020960,30,away,WIN,REG,Mike Yeo,3,8,16,21,4,1,50.7,9,7
2013020960,25,home,LOSS,REG,Lindy Ruff,2,9,29,8,5,2,49.3,14,10
2013020938,15,away,LOSS,REG,Adam Oates,0,4,24,0,0,0,45.3,8,7
2013020938,6,home,WIN,REG,Claude Julien,3,10,29,0,0,0,54.7,8,10
2012020103,52,away,LOSS,REG,Claude Noel,3,7,24,25,4,2,43.8,4,4
2012020103,14,home,WIN,REG,Guy Boucher,6,6,22,10,5,3,56.2,4,6
2012020270,10,away,TIE,REG,Randy Carlyle,2,5,22,17,3,0,50.7,7,6
2012020270,4,home,TIE,REG,Peter Laviolette,2,6,37,11,6,1,49.3,5,4
2012020458,23,away,WIN,REG,Alain Vigneault,1,3,35,6,3,0,44.2,5,2
2012020458,26,home,LOSS,REG,Darryl Sutter,0,5,36,6,3,0,55.8,21,6
2013020213,20,away,WIN,OT,Bob Hartley,3,7,19,6,0,0,39.2,7,11
2013020213,16,home,LOSS,OT,Joel Quenneville,2,11,24,0,3,1,60.8,4,13
2012020657,18,away,LOSS,OT,Barry Trotz,2,6,32,6,3,0,45.3,10,11
2012020657,16,home,WIN,OT,Joel Quenneville,3,7,16,6,2,2,54.7,10,12
2013020718,1,away,TIE,SO,Peter DeBoer,1,8,19,6,2,0,36.9,2,8
2013020718,21,home,TIE,SO,Patrick Roy,1,9,28,4,3,0,63.1,9,10
2013020074,9,away,LOSS,REG,Paul MacLean,2,5,24,17,3,1,43.5,17,4
2013020074,28,home,WIN,REG,Todd McLellan,3,12,24,13,5,1,56.5,15,10
2013020785,13,away,TIE,SO,Peter Horachek,2,9,11,8,4,0,47.1,9,6
2013020785,17,home,TIE,SO,Mike Babcock,2,7,26,8,4,1,52.9,10,10
2013020146,20,away,LOSS,REG,Bob Hartley,1,7,23,13,2,0,48.4,6,8
2013020146,25,home,WIN,REG,Lindy Ruff,3,8,20,9,4,0,51.6,10,4
2013020075,27,away,TIE,REG,Dave Tippett,3,8,25,22,5,2,53.4,12,6
2013020075,12,home,TIE,REG,Kirk Muller,3,8,16,14,9,1,46.6,9,8
2013020934,10,away,WIN,OT,Randy Carlyle,3,7,20,4,2,0,54.2,8,3
2013020934,3,home,LOSS,OT,Alain Vigneault,2,9,18,6,1,0,45.8,12,6
2013020668,17,away,LOSS,REG,Mike Babcock,1,6,19,24,4,0,40.4,9,6
2013020668,28,home,WIN,REG,Todd McLellan,2,6,19,34,4,1,59.6,12,14
2012020617,29,away,TIE,SO,Todd Richards,2,5,21,30,2,0,43.4,4,4
2012020617,30,home,TIE,SO,Mike Yeo,2,10,18,22,4,1,56.6,11,3
2013020315,30,away,LOSS,REG,Mike Yeo,2,6,15,15,3,1,55.6,2,2
2013020315,8,home,WIN,REG,Michel Therrien,4,7,21,11,5,2,44.4,12,4
2012020515,23,away,LOSS,REG,Alain Vigneault,0,5,28,16,3,0,54.2,11,3
2012020515,22,home,WIN,REG,Ralph Krueger,2,6,38,16,3,1,45.8,13,7
2012020052,15,away,LOSS,OT,Adam Oates,2,7,10,12,8,1,45.9,3,1
2012020052,1,home,WIN,OT,Peter DeBoer,3,8,18,16,6,1,54.1,7,6
2013020316,18,away,WIN,REG,Barry Trotz,2,6,16,6,6,1,51.5,8,7
2013020316,17,home,LOSS,REG,Mike Babcock,0,6,21,14,2,0,48.5,14,5
2013020267,21,away,LOSS,REG,Patrick Roy,1,8,38,2,2,1,41.9,5,3
2013020267,12,home,WIN,REG,Kirk Muller,2,7,23,4,1,0,58.1,6,18
2013020405,22,away,TIE,SO,Dallas Eakins,2,8,15,8,6,0,38.6,10,4
2013020405,25,home,TIE,SO,Lindy Ruff,2,11,22,12,4,0,61.4,19,11
2012020132,7,away,WIN,REG,Lindy Ruff,3,5,25,4,4,0,28.8,6,6
2012020132,9,home,LOSS,REG,Paul MacLean,2,6,25,8,2,1,71.2,8,11
2013021127,52,away,LOSS,OT,Paul Maurice,2,9,20,4,3,1,42.7,8,1
2013021127,24,home,WIN,OT,Bruce Boudreau,3,9,29,8,1,1,57.3,13,4
2013020610,10,away,TIE,SO,Randy Carlyle,2,6,37,8,2,0,48.8,10,7
2013020610,17,home,TIE,SO,Mike Babcock,2,10,13,4,4,0,51.2,4,7
2013021152,26,away,LOSS,REG,Darryl Sutter,1,6,32,8,5,0,51.6,14,7
2013021152,28,home,WIN,REG,Todd McLellan,2,5,52,14,2,1,48.4,12,17
2012020109,7,away,LOSS,REG,Lindy Ruff,1,7,14,21,6,0,44.8,8,4
2012020109,8,home,WIN,REG,Michel Therrien,4,8,12,17,8,2,55.2,11,6
2013020615,52,away,WIN,REG,Claude Noel,3,8,45,11,0,0,42.4,7,4
2013020615,9,home,LOSS,REG,Paul MacLean,2,7,36,7,2,0,57.6,11,14
2013020667,6,away,TIE,REG,Claude Julien,2,5,34,17,3,0,44.4,8,6
2013020667,26,home,TIE,REG,Darryl Sutter,2,8,27,11,6,1,55.6,11,7
2013020258,22,away,LOSS,REG,Dallas Eakins,2,5,38,10,2,2,31.5,9,9
2013020258,16,home,WIN,REG,Joel Quenneville,3,9,20,4,5,1,68.5,2,7
2013021224,17,away,WIN,REG,Mike Babcock,3,5,14,6,4,0,43.6,4,8
2013021224,19,home,LOSS,REG,Ken Hitchcock,0,5,26,8,3,0,56.4,3,5
2013020009,20,away,TIE,SO,Bob Hartley,2,9,25,13,5,1,38.7,9,10
2013020009,15,home,TIE,SO,Adam Oates,2,9,30,17,3,2,61.3,9,6
2013020366,12,away,LOSS,REG,Kirk Muller,2,5,14,2,1,0,48.1,7,12
2013020366,1,home,WIN,REG,Peter DeBoer,3,5,17,2,1,0,51.9,9,7
2013020256,18,away,LOSS,REG,Barry Trotz,0,3,20,8,6,0,44.3,3,3
2013020256,1,home,WIN,REG,Peter DeBoer,3,5,12,12,4,1,55.7,4,5
2013020676,16,away,LOSS,OT,Joel Quenneville,1,5,11,11,1,0,45.3,12,1
2013020676,8,home,WIN,OT,Michel Therrien,2,9,28,7,3,0,54.7,8,6
2013020825,14,away,WIN,OT,Jon Cooper,2,9,27,27,3,0,43.9,9,1
2013020825,8,home,LOSS,OT,Michel Therrien,1,7,14,25,4,0,56.1,5,9
2012020125,30,away,LOSS,REG,Mike Yeo,1,5,24,2,2,0,48.1,3,2
2012020125,27,home,WIN,REG,Dave Tippett,2,8,26,4,1,0,51.9,7,5
2013020907,14,away,TIE,REG,Jon Cooper,2,5,23,8,2,0,47.8,6,4
2013020907,25,home,TIE,REG,Lindy Ruff,2,10,19,6,3,0,52.2,8,13
2013020127,21,away,WIN,REG,Patrick Roy,1,3,28,16,3,0,37.3,1,3
2013020127,5,home,LOSS,REG,Dan Bylsma,0,8,16,8,7,0,62.7,6,4
2012020150,26,away,LOSS,REG,Darryl Sutter,0,8,24,11,3,0,43.1,2,4
2012020150,18,home,WIN,REG,Barry Trotz,3,3,16,11,3,1,56.9,6,8
2012020314,19,away,LOSS,REG,Ken Hitchcock,1,6,38,11,1,0,51.6,9,6
2012020314,25,home,WIN,REG,Glen Gulutzan,2,6,45,7,3,1,48.4,7,6
2013020922,20,away,LOSS,REG,Bob Hartley,2,5,16,4,1,0,50,2,4
2013020922,30,home,WIN,REG,Mike Yeo,3,6,12,2,2,1,50,9,12
2013020404,17,away,TIE,REG,Mike Babcock,2,5,19,8,1,0,53.2,10,8
2013020404,9,home,TIE,REG,Paul MacLean,2,8,28,2,4,0,46.8,7,6
2013020551,30,away,LOSS,REG,Mike Yeo,1,6,19,6,2,0,48.1,18,6
2013020551,3,home,WIN,REG,Alain Vigneault,2,9,31,6,2,1,51.9,9,6
2013020789,6,away,WIN,REG,Claude Julien,4,9,18,10,2,0,38.6,19,7
2013020789,2,home,LOSS,REG,Jack Capuano,3,9,32,4,5,0,61.4,17,12
2013021053,6,away,WIN,REG,Claude Julien,2,7,26,11,1,1,58,1,12
2013021053,21,home,LOSS,REG,Patrick Roy,0,7,29,7,3,0,42,11,12
2013020143,16,away,LOSS,OT,Joel Quenneville,3,11,14,8,6,1,51.4,7,8
2013020143,14,home,WIN,OT,Jon Cooper,4,6,22,12,4,2,48.6,10,3
2012020085,25,away,LOSS,REG,Glen Gulutzan,1,6,17,22,5,0,40,3,6
2012020085,17,home,WIN,REG,Mike Babcock,2,6,18,22,6,1,60,10,9
2012020609,27,away,LOSS,OT,Dave Tippett,2,7,15,2,2,0,57.1,8,3
2012020609,20,home,WIN,OT,Bob Hartley,3,6,18,4,1,1,42.9,14,10
2013020118,29,away,LOSS,REG,Todd Richards,1,9,27,13,3,0,55.9,11,6
2013020118,15,home,WIN,REG,Adam Oates,2,9,28,11,4,2,44.1,9,11
2013020243,20,away,TIE,REG,Bob Hartley,2,8,10,11,2,0,51.8,3,7
2013020243,21,home,TIE,REG,Patrick Roy,2,6,19,9,3,1,48.2,2,7
2012020283,21,away,TIE,SO,Joe Sacco,2,6,36,10,2,0,51.5,8,5
2012020283,28,home,TIE,SO,Todd McLellan,2,10,18,4,5,0,48.5,18,11
2013021186,15,away,WIN,REG,Adam Oates,2,5,10,8,4,2,27.6,5,4
2013021186,19,home,LOSS,REG,Ken Hitchcock,1,7,23,10,4,0,72.4,4,4
2013020155,1,away,LOSS,REG,Peter DeBoer,2,8,16,4,7,4,46.2,7,7
2013020155,6,home,WIN,REG,Claude Julien,3,7,27,14,2,1,53.8,5,6
2013020477,10,away,LOSS,REG,Randy Carlyle,3,5,20,11,3,0,41.3,1,5
2013020477,19,home,WIN,REG,Ken Hitchcock,4,9,13,11,3,0,58.7,4,13
2012020682,52,away,TIE,REG,Claude Noel,3,6,32,12,3,1,44.3,6,2
2012020682,15,home,TIE,REG,Adam Oates,3,10,33,16,1,0,55.7,10,7
2013020323,5,away,WIN,REG,Dan Bylsma,2,10,29,6,3,1,48.4,8,7
2013020323,15,home,LOSS,REG,Adam Oates,0,4,31,6,3,0,51.6,3,7
2013020109,27,away,TIE,SO,Dave Tippett,2,8,26,10,6,0,61.4,14,6
2013020109,24,home,TIE,SO,Bruce Boudreau,2,9,19,14,4,0,38.6,14,5
2013020597,17,away,LOSS,REG,Mike Babcock,2,6,19,15,2,1,42,7,13
2013020597,18,home,WIN,REG,Barry Trotz,4,7,17,9,5,1,58,9,8
2012020194,8,away,WIN,OT,Michel Therrien,1,8,31,4,3,0,45.8,4,7
2012020194,13,home,LOSS,OT,Kevin Dineen,0,6,33,6,2,0,54.2,2,7
2012020042,8,away,WIN,REG,Michel Therrien,2,5,21,13,6,2,45.5,8,4
2012020042,15,home,LOSS,REG,Adam Oates,1,7,16,17,4,0,54.5,8,10
2013020861,7,away,LOSS,REG,Ted Nolan,2,8,29,6,7,0,52.7,13,7
2013020861,9,home,WIN,REG,Paul MacLean,3,9,37,14,3,0,47.3,11,9
2013020043,1,away,LOSS,OT,Peter DeBoer,2,5,25,4,1,0,50.7,8,4
2013020043,23,home,WIN,OT,John Tortorella,3,8,26,2,2,0,49.3,6,8
2013020586,8,away,LOSS,REG,Michel Therrien,1,5,32,8,3,0,60,6,5
2013020586,13,home,WIN,REG,Peter Horachek,2,6,31,8,3,0,40,7,3
2013020035,1,away,TIE,SO,Peter DeBoer,2,6,25,13,3,1,36.8,6,10
2013020035,22,home,TIE,SO,Dallas Eakins,2,6,24,11,4,1,63.2,13,13
2013021006,9,away,LOSS,OT,Paul MacLean,2,8,31,41,3,0,35.2,15,2
2013021006,8,home,WIN,OT,Michel Therrien,3,12,24,33,7,1,64.8,11,12
2012020505,29,away,WIN,REG,Todd Richards,4,6,13,13,1,0,66.1,7,12
2012020505,20,home,LOSS,REG,Bob Hartley,2,8,21,7,4,1,33.9,10,7
2012020160,10,away,WIN,REG,Randy Carlyle,4,7,31,51,6,2,67.6,10,4
2012020160,8,home,LOSS,REG,Michel Therrien,0,9,26,65,4,0,32.4,6,8
2012020371,7,away,LOSS,REG,Ron Rolston,2,5,19,39,3,0,51.9,5,7
2012020371,4,home,WIN,REG,Peter Laviolette,3,7,15,23,6,2,48.1,3,11
2013020397,15,away,WIN,OT,Adam Oates,3,7,22,4,1,0,41.7,8,6
2013020397,2,home,LOSS,OT,Jack Capuano,2,9,30,2,2,0,58.3,16,7
2013020018,20,away,LOSS,REG,Bob Hartley,2,7,22,8,3,0,41.2,1,7
2013020018,29,home,WIN,REG,Todd Richards,3,8,33,8,3,1,58.8,3,5
2012020136,18,away,WIN,REG,Barry Trotz,4,4,6,14,2,1,48.6,2,3
2012020136,19,home,LOSS,REG,Ken Hitchcock,1,8,17,8,5,1,51.4,3,3
2012020419,52,away,LOSS,REG,Claude Noel,1,6,44,8,3,0,50.9,4,3
2012020419,9,home,WIN,REG,Paul MacLean,2,10,31,6,4,2,49.1,12,8
2012020114,17,away,TIE,REG,Mike Babcock,2,8,11,6,5,0,57.9,3,4
2012020114,29,home,TIE,REG,Todd Richards,2,7,29,10,3,1,42.1,2,10
2013020705,9,away,WIN,REG,Paul MacLean,3,8,15,6,5,2,44.4,3,9
2013020705,30,home,LOSS,REG,Mike Yeo,0,6,15,10,3,0,55.6,7,13
2012020526,19,away,WIN,REG,Ken Hitchcock,2,6,24,10,1,0,51.6,0,8
2012020526,30,home,LOSS,REG,Mike Yeo,1,6,14,2,5,0,48.4,12,2
2012020446,1,away,WIN,REG,Peter DeBoer,2,5,24,10,3,2,56.6,4,13
2012020446,12,home,LOSS,REG,Kirk Muller,1,4,35,12,2,1,43.4,5,12
2013020633,29,away,LOSS,REG,Todd Richards,2,6,30,4,1,0,41.8,4,4
2013020633,19,home,WIN,REG,Ken Hitchcock,4,9,21,4,1,0,58.2,1,5
2013021229,21,away,LOSS,OT,Patrick Roy,2,7,24,4,1,0,48.4,8,4
2013021229,24,home,WIN,OT,Bruce Boudreau,3,9,16,2,2,0,51.6,10,3
2012020290,14,away,LOSS,REG,Guy Boucher,1,6,16,13,3,0,33.3,7,8
2012020290,3,home,WIN,REG,John Tortorella,2,10,21,11,4,1,66.7,11,4
2013021013,23,away,TIE,SO,John Tortorella,3,8,29,13,5,1,48.5,4,5
2013021013,13,home,TIE,SO,Peter Horachek,3,7,38,15,4,2,51.5,1,9
2013021195,15,away,WIN,REG,Adam Oates,3,5,15,2,1,0,32.1,10,11
2013021195,12,home,LOSS,REG,Kirk Muller,2,9,40,2,1,0,67.9,20,14
2013020346,2,away,LOSS,REG,Jack Capuano,2,9,30,6,3,0,42.6,9,3
2013020346,4,home,WIN,REG,Craig Berube,3,7,21,6,3,1,57.4,9,9
2013020290,15,away,TIE,SO,Adam Oates,3,8,27,10,4,0,48.4,5,8
2013020290,17,home,TIE,SO,Mike Babcock,3,9,24,8,5,2,51.6,10,11
2013020638,52,away,LOSS,REG,Claude Noel,3,8,35,8,3,0,43.9,4,5
2013020638,5,home,WIN,REG,Dan Bylsma,4,9,17,8,3,1,56.1,5,5
2012020397,27,away,LOSS,REG,Dave Tippett,0,7,17,10,3,0,50.9,4,7
2012020397,19,home,WIN,REG,Ken Hitchcock,3,7,21,6,5,0,49.1,6,7
2013020440,10,away,TIE,SO,Randy Carlyle,3,7,31,31,6,1,36.5,6,5
2013020440,9,home,TIE,SO,Paul MacLean,3,12,46,37,8,2,63.5,13,6
2013020574,18,away,LOSS,REG,Barry Trotz,1,8,23,12,3,0,46.5,9,7
2013020574,25,home,WIN,REG,Lindy Ruff,2,8,14,12,3,0,53.5,14,9
2012020488,8,away,TIE,SO,Michel Therrien,3,7,21,15,6,1,37.1,6,6
2012020488,6,home,TIE,SO,Claude Julien,3,10,33,19,4,1,62.9,6,9
2013021149,7,away,LOSS,REG,Ted Nolan,1,6,22,4,3,1,37.7,3,5
2013021149,19,home,WIN,REG,Ken Hitchcock,2,7,20,6,2,0,62.3,5,6
2013020154,12,away,TIE,REG,Kirk Muller,2,7,17,6,3,0,50,1,10
2013020154,21,home,TIE,REG,Patrick Roy,2,8,11,6,3,1,50,10,11
2013020078,9,away,LOSS,REG,Paul MacLean,1,7,28,12,1,0,38.7,10,6
2017021208,29,away,LOSS,OT,John Tortorella,2,7,17,2,3,2,58.2,3,5
2017021208,23,home,WIN,OT,Travis Green,3,7,25,6,1,0,41.8,8,8
2016020447,53,away,TIE,SO,Dave Tippett,2,7,33,8,4,1,40.7,18,10
2016020447,10,home,TIE,SO,Mike Babcock,2,11,29,8,4,1,59.3,15,14
2016021201,30,away,LOSS,REG,Bruce Boudreau,2,7,8,13,2,0,45.8,0,9
2016021201,21,home,WIN,REG,Jared Bednar,3,8,21,9,4,0,54.2,10,6
2016020131,14,away,WIN,REG,Jon Cooper,4,9,13,32,7,2,42.9,4,9
2016020131,2,home,LOSS,REG,Jack Capuano,1,6,26,29,4,0,57.1,8,3
2015020248,28,away,WIN,OT,Peter DeBoer,2,8,17,6,3,1,48.3,6,2
2015020248,7,home,LOSS,OT,Dan Bylsma,1,7,27,6,3,0,51.7,7,3
2016020570,8,away,WIN,OT,Michel Therrien,2,10,16,6,3,0,59.4,6,9
2016020570,18,home,LOSS,OT,Peter Laviolette,1,5,16,8,2,0,40.6,7,4
2015020614,15,away,LOSS,OT,Barry Trotz,2,7,27,6,3,1,52.5,5,7
2015020614,3,home,WIN,OT,Alain Vigneault,3,6,25,6,3,0,47.5,14,10
2017020827,20,away,WIN,REG,Glen Gulutzan,3,6,27,4,0,0,50,4,10
2017020827,1,home,LOSS,REG,John Hynes,2,8,24,0,2,1,50,9,8
2017020248,52,away,LOSS,REG,Paul Maurice,2,7,29,8,6,1,66.7,13,14
2017020248,54,home,WIN,REG,Gerard Gallant,3,6,18,12,4,1,33.3,13,15
2017020876,29,away,LOSS,REG,John Tortorella,3,14,17,6,2,0,38.6,13,7
2017020876,10,home,WIN,REG,Mike Babcock,4,7,18,4,3,0,61.4,26,15
2017020838,26,away,WIN,REG,John Stevens,3,6,30,14,1,0,47.5,6,7
2017020838,13,home,LOSS,REG,Bob Boughner,1,9,20,12,2,1,52.5,18,11
2015020694,9,away,LOSS,REG,Dave Cameron,3,8,33,4,4,1,57.6,8,2
2015020694,1,home,WIN,REG,John Hynes,4,5,18,8,2,2,42.4,5,11
2017021238,9,away,TIE,REG,Guy Boucher,2,8,14,6,1,0,47.4,11,7
2017021238,7,home,TIE,REG,Phil Housley,2,8,18,2,3,0,52.6,11,0
2017021164,23,away,WIN,REG,Travis Green,2,6,16,6,6,2,54.7,7,3
2017021164,25,home,LOSS,REG,Ken Hitchcock,1,7,27,12,3,0,45.3,10,1
2015020026,2,away,LOSS,REG,Jack Capuano,1,7,55,24,2,0,50,15,9
2015020026,16,home,WIN,REG,Joel Quenneville,2,8,32,4,7,1,50,13,6
2015020319,4,away,LOSS,REG,Dave Hakstol,1,4,30,24,5,1,61.2,11,8
2015020319,2,home,WIN,REG,Jack Capuano,3,9,37,20,2,0,38.8,10,7
2016020996,16,away,TIE,REG,Joel Quenneville,2,6,11,23,2,0,40,9,8
2016020996,17,home,TIE,REG,Jeff Blashill,2,7,19,11,3,0,60,5,8
2016020482,18,away,WIN,REG,Peter Laviolette,3,8,23,4,1,1,53.6,1,5
2016020482,1,home,LOSS,REG,John Hynes,1,7,18,2,2,0,46.4,14,5
2016021225,21,away,LOSS,REG,Jared Bednar,2,8,13,8,2,0,47.5,4,11
2016021225,19,home,WIN,REG,Mike Yeo,3,6,15,4,4,0,52.5,5,5
2016020437,19,away,LOSS,REG,Ken Hitchcock,3,6,18,6,1,1,53.1,6,3
2016020437,18,home,WIN,REG,Peter Laviolette,4,9,16,4,2,0,46.9,16,7
2017020613,18,away,LOSS,REG,Peter Laviolette,0,7,23,2,2,0,55.4,6,8
2017020613,54,home,WIN,REG,Gerard Gallant,3,7,18,4,1,1,44.6,15,22
2016020449,1,away,LOSS,REG,John Hynes,2,6,30,10,2,0,55,1,4
2016020449,19,home,WIN,REG,Ken Hitchcock,3,7,19,6,4,1,45,4,10
2016020808,19,away,WIN,OT,Mike Yeo,2,10,27,2,1,0,42.4,9,6
2016020808,10,home,LOSS,OT,Mike Babcock,1,8,36,2,1,0,57.6,18,3
2016021228,13,away,WIN,REG,Tom Rowe,2,5,3,6,1,1,62.2,9,1
